Product Name,Phonetic_1,Phonetic_2,Phonetic_3,Phonetic_4
Garlic Chicken,garlik khikken,garlik khikken,garlik khikken,garlik khikken
Panner Sandwich,panner zandwikh,panner zandwikh,panner zandwikh,panner zandwikh
Pav Bhaji,pav bhaji,pav bhaji,pav bhaji,pav bhaji
Veg Cheese Sandwich & Kaju Roll,veg khize zandwikh & kaju rull,veg khize zandwikh & kaju rull,veg khize zandwikh & kaju rull,veg khize zandwikh & kaju rull
Uttapam,uttapam,uttapam,uttapam,uttapam
Egg Omlette,egg umlette,egg umlette,egg umlette,egg umlette
Khichdi,khikhdi,khikhdi,khikhdi,khikhdi
Vegetable Ragi Idli,vegetable ragi idli,vegetable ragi idli,vegetable ragi idli,vegetable ragi idli
Chocolate Milkshake,khukulate milkzhake,khukulate milkzhake,khukulate milkzhake,khukulate milkzhake
2 Idly 1 Vada,2 idli 1 vada,2 idli 1 vada,2 idli 1 vada,2 idli 1 vada
Khali Dosa,khali duza,khali duza,khali duza,khali duza
Paneer Dosa,panir duza,panir duza,panir duza,panir duza
"Amul Masti Buttermilk, 200ml","amul mazti buttermilk, 200ml","amul mazti buttermilk, 200ml","amul mazti buttermilk, 200ml","amul mazti buttermilk, 200ml"
Paneer Manchurian,panir mankhurian,panir mankhurian,panir mankhurian,panir mankhurian
Gulab Jamun,gulab jamun,gulab jamun,gulab jamun,gulab jamun
Fried Chicken Sandwich,fried khikken zandwikh,fried khikken zandwikh,fried khikken zandwikh,fried khikken zandwikh
Kabab Chicken,kabab khikken,kabab khikken,kabab khikken,kabab khikken
Veg Burger,veg burger,veg burger,veg burger,veg burger
Vada Pav,vada pav,vada pav,vada pav,vada pav
Dabeli,dabeli,dabeli,dabeli,dabeli
Kebab Boneless,kebab bunelezz,kebab bunelezz,kebab bunelezz,kebab bunelezz
Mango Payasam,mangu paiazam,mangu paiazam,mangu paiazam,mangu paiazam
Dal Makhni & Tandoori Paratha,dal makhni & tanduuri paratha,dal makhni & tanduuri paratha,dal makhni & tanduuri paratha,dal makhni & tanduuri paratha
Mutton Biryani & Lollipop Chicken,muttun biriani & lullipup khikken,muttun biriani & lullipup khikken,muttun biriani & lullipup khikken,muttun biriani & lullipup khikken
Ragi Idli,ragi idli,ragi idli,ragi idli,ragi idli
Masala Dosa,mazala duza,mazala duza,mazala duza,mazala duza
"Amul Lassi Rose, 250ml","amul lazzi ruze, 250ml","amul lazzi ruze, 250ml","amul lazzi ruze, 250ml","amul lazzi ruze, 250ml"
"Nandini Ghee Bag in Box, 1L","nandini ghi bag in buks, 1l","nandini ghi bag in buks, 1l","nandini ghi bag in buks, 1l","nandini ghi bag in buks, 1l"
"Nandini Pasteurised Toned Milk, 6L","nandini pazteurized tuned milk, 6l","nandini pazteurized tuned milk, 6l","nandini pazteurized tuned milk, 6l","nandini pazteurized tuned milk, 6l"
"Mother Dairy Lassi Sweet, 200ml","muther dairi lazzi zwit, 200ml","muther dairi lazzi zwit, 200ml","muther dairi lazzi zwit, 200ml","muther dairi lazzi zwit, 200ml"
"Amul Masti Dahi, 500g","amul mazti dahi, 500g","amul mazti dahi, 500g","amul mazti dahi, 500g","amul mazti dahi, 500g"
"Nandini Ice Cream Cup (Strawberry), 40ml","nandini ike krem kup (ztrawberri), 40ml","nandini ike krem kup (ztrawberri), 40ml","nandini ike krem kup (ztrawberri), 40ml","nandini ike krem kup (ztrawberri), 40ml"
Soft serve Ice-Cream,zuft zerve ike-krem,zuft zerve ike-krem,zuft zerve ike-krem,zuft zerve ike-krem
"Nandini Pasteurised Toned Milk, 200ml","nandini pazteurized tuned milk, 200ml","nandini pazteurized tuned milk, 200ml","nandini pazteurized tuned milk, 200ml","nandini pazteurized tuned milk, 200ml"
"Amul Masti Buttermilk, 200ml","amul mazti buttermilk, 200ml","amul mazti buttermilk, 200ml","amul mazti buttermilk, 200ml","amul mazti buttermilk, 200ml"
Mysore Pak,mizure pak,mizure pak,mizure pak,mizure pak
Pongal,pungal,pungal,pungal,pungal
"Rabri, 100g","rabri, 100g","rabri, 100g","rabri, 100g","rabri, 100g"
"Rasgulla, 1pcs","razgulla, 1pkz","razgulla, 1pkz","razgulla, 1pkz","razgulla, 1pkz"
"Chocolate Rasgulla, 400g","khukulate razgulla, 400g","khukulate razgulla, 400g","khukulate razgulla, 400g","khukulate razgulla, 400g"
Brownie,bruwnie,bruwnie,bruwnie,bruwnie
Bhel,bhel,bhel,bhel,bhel
"Cheese Rings, 200g","khize ringz, 200g","khize ringz, 200g","khize ringz, 200g","khize ringz, 200g"
"Khakhra, 400g","khakhra, 400g","khakhra, 400g","khakhra, 400g","khakhra, 400g"
"Whole Wheat Masala Khakhra, 400g","whule whet mazala khakhra, 400g","whule whet mazala khakhra, 400g","whule whet mazala khakhra, 400g","whule whet mazala khakhra, 400g"
Kashmiri Apple,kazhmiri apple,kazhmiri apple,kazhmiri apple,kazhmiri apple
Red Banana,red banana,red banana,red banana,red banana
Indian Coconut,indian kukunut,indian kukunut,indian kukunut,indian kukunut
Mosambi,muzambi,muzambi,muzambi,muzambi
Grapes,grapez,grapez,grapez,grapez
Watermelon Kiran (Organic),watermelun kiran (urganik),watermelun kiran (urganik),watermelun kiran (urganik),watermelun kiran (urganik)
Pomegranate,pumegranate,pumegranate,pumegranate,pumegranate
West Coast Tall Coconut,wezt kuazt tall kukunut,wezt kuazt tall kukunut,wezt kuazt tall kukunut,wezt kuazt tall kukunut
Plums,plumz,plumz,plumz,plumz
Papaya,papaia,papaia,papaia,papaia
Apple,apple,apple,apple,apple
Tender Coconut (Green),tender kukunut (grin),tender kukunut (grin),tender kukunut (grin),tender kukunut (grin)
"Coconut Chunks,100 g","kukunut khunkz,100 g","kukunut khunkz,100 g","kukunut khunkz,100 g","kukunut khunkz,100 g"
Cranberry,kranberri,kranberri,kranberri,kranberri
Muskmelon,muzkmelun,muzkmelun,muzkmelun,muzkmelun
Watermelon,watermelun,watermelun,watermelun,watermelun
Cherry Plums,kherri plumz,kherri plumz,kherri plumz,kherri plumz
"Apple (Shimla),4 PC","apple (zhimla),4 pk","apple (zhimla),4 pk","apple (zhimla),4 pk","apple (zhimla),4 pk"
Apple Kinnaur (Organic),apple kinnaur (urganik),apple kinnaur (urganik),apple kinnaur (urganik),apple kinnaur (urganik)
Chicken Leg with Thigh,khikken leg with thigh,khikken leg with thigh,khikken leg with thigh,khikken leg with thigh
Chicken Thigh with bone,khikken thigh with bune,khikken thigh with bune,khikken thigh with bune,khikken thigh with bune
Chicken Fry Cut,khikken fri kut,khikken fri kut,khikken fri kut,khikken fri kut
Tuna Full,tuna full,tuna full,tuna full,tuna full
Salmon,zalmun,zalmun,zalmun,zalmun
Red Snapper Fish,red znapper fizh,red znapper fizh,red znapper fizh,red znapper fizh
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bisleri Water Bottle, 500ml","bizleri water buttle, 500ml","bizleri water buttle, 500ml","bizleri water buttle, 500ml","bizleri water buttle, 500ml"
"Catch Club Soda, 1L","katkh klub zuda, 1l","katkh klub zuda, 1l","katkh klub zuda, 1l","katkh klub zuda, 1l"
Banana,banana,banana,banana,banana
(Chana Flour)Besan,(khana fluur)bezan,(khana fluur)bezan,(khana fluur)bezan,(khana fluur)bezan
"Amul Butter,200 g","amul butter,200 g","amul butter,200 g","amul butter,200 g","amul butter,200 g"
"Krishna Idly Rawa, 2kg","krizhna idli rawa, 2kg","krizhna idli rawa, 2kg","krizhna idli rawa, 2kg","krizhna idli rawa, 2kg"
Karud Kesari Carrot,karud kezari karrut,karud kezari karrut,karud kezari karrut,karud kezari karrut
Radish,radizh,radizh,radizh,radizh
Red Carrot,red karrut,red karrut,red karrut,red karrut
Kulcha,kulkha,kulkha,kulkha,kulkha
Special Dosa,zpekial duza,zpekial duza,zpekial duza,zpekial duza
Pongal,pungal,pungal,pungal,pungal
"Red Velvet Cake, 1kg","red velvet kake, 1kg","red velvet kake, 1kg","red velvet kake, 1kg","red velvet kake, 1kg"
Kulcha,kulkha,kulkha,kulkha,kulkha
Aloo Bun,aluu bun,aluu bun,aluu bun,aluu bun
"Madras Mixture, 200g","madraz miksture, 200g","madraz miksture, 200g","madraz miksture, 200g","madraz miksture, 200g"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Tropicana India's No.1 Juice - Pomegranate, 1L","trupikana india'z nu.1 juike - pumegranate, 1l","trupikana india'z nu.1 juike - pumegranate, 1l","trupikana india'z nu.1 juike - pumegranate, 1l","trupikana india'z nu.1 juike - pumegranate, 1l"
"Tropicana Juice - Apple, 1L","trupikana juike - apple, 1l","trupikana juike - apple, 1l","trupikana juike - apple, 1l","trupikana juike - apple, 1l"
"Parle Marie Biscuit , 300gm","parle marie bizkuit , 300gm","parle marie bizkuit , 300gm","parle marie bizkuit , 300gm","parle marie bizkuit , 300gm"
Omelette,umelette,umelette,umelette,umelette
Plain Naan,plain naan,plain naan,plain naan,plain naan
Shavige Bath,zhavige bath,zhavige bath,zhavige bath,zhavige bath
Ghee Roast Dosa,ghi ruazt duza,ghi ruazt duza,ghi ruazt duza,ghi ruazt duza
Onion Uthappam,uniun uthappam,uniun uthappam,uniun uthappam,uniun uthappam
Ghee Roast,ghi ruazt,ghi ruazt,ghi ruazt,ghi ruazt
"Britannia Winkin Cow Classic Lassi, 180ml","britannia winkin kuw klazzik lazzi, 180ml","britannia winkin kuw klazzik lazzi, 180ml","britannia winkin kuw klazzik lazzi, 180ml","britannia winkin kuw klazzik lazzi, 180ml"
Pulihora,pulihura,pulihura,pulihura,pulihura
"Nandini Double Toned Milk,1L","nandini duuble tuned milk,1l","nandini duuble tuned milk,1l","nandini duuble tuned milk,1l","nandini duuble tuned milk,1l"
"Britannia Winkin Cow Classic Lassi, 180ml","britannia winkin kuw klazzik lazzi, 180ml","britannia winkin kuw klazzik lazzi, 180ml","britannia winkin kuw klazzik lazzi, 180ml","britannia winkin kuw klazzik lazzi, 180ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
"Bailley Water Bottle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml","baillei water buttle, 250ml"
Garlic,garlik,garlik,garlik,garlik
"Britannia Marie Gold Biscuits, 120gm","britannia marie guld bizkuitz, 120gm","britannia marie guld bizkuitz, 120gm","britannia marie guld bizkuitz, 120gm","britannia marie guld bizkuitz, 120gm"
"Sri Bhagyalakshmi Rice Flakes / Poha / Avalakki, 500g","zri bhagialakzhmi rike flakez / puha / avalakki, 500g","zri bhagialakzhmi rike flakez / puha / avalakki, 500g","zri bhagialakzhmi rike flakez / puha / avalakki, 500g","zri bhagialakzhmi rike flakez / puha / avalakki, 500g"
Rice Flour,rike fluur,rike fluur,rike fluur,rike fluur
"Lay's Potato Chips - American Style Cream & Onion Flavour, 52 g","lai'z putatu khipz - amerikan ztile krem & uniun flavuur, 52 g","lai'z putatu khipz - amerikan ztile krem & uniun flavuur, 52 g","lai'z putatu khipz - amerikan ztile krem & uniun flavuur, 52 g","lai'z putatu khipz - amerikan ztile krem & uniun flavuur, 52 g"
Ginger,ginger,ginger,ginger,ginger
"Real Activ 100%  Apple Juice, 200ml","rel aktiv 100%  apple juike, 200ml","rel aktiv 100%  apple juike, 200ml","rel aktiv 100%  apple juike, 200ml","rel aktiv 100%  apple juike, 200ml"
"Bhagyalakshmi Gatti Thick Rice Flakes, 500g","bhagialakzhmi gatti thikk rike flakez, 500g","bhagialakzhmi gatti thikk rike flakez, 500g","bhagialakzhmi gatti thikk rike flakez, 500g","bhagialakzhmi gatti thikk rike flakez, 500g"
Whole Wheat Flour,whule whet fluur,whule whet fluur,whule whet fluur,whule whet fluur
"Best Farms White Dry Peas / Vatana,500 g","bezt farmz white dri pez / vatana,500 g","bezt farmz white dri pez / vatana,500 g","bezt farmz white dri pez / vatana,500 g","bezt farmz white dri pez / vatana,500 g"
"Good Life Dry White Peas,500 g","guud life dri white pez,500 g","guud life dri white pez,500 g","guud life dri white pez,500 g","guud life dri white pez,500 g"
Gulab Jamun,gulab jamun,gulab jamun,gulab jamun,gulab jamun
Gulab Jamun,gulab jamun,gulab jamun,gulab jamun,gulab jamun
"Himalayan Natives Organic Bilona Cow Ghee,500ml","himalaian nativez urganik biluna kuw ghi,500ml","himalaian nativez urganik biluna kuw ghi,500ml","himalaian nativez urganik biluna kuw ghi,500ml","himalaian nativez urganik biluna kuw ghi,500ml"
(Chana Flour)Besan,(khana fluur)bezan,(khana fluur)bezan,(khana fluur)bezan,(khana fluur)bezan
"Amul Butter,200 g","amul butter,200 g","amul butter,200 g","amul butter,200 g","amul butter,200 g"
"Krishna Idly Rawa, 2kg","krizhna idli rawa, 2kg","krizhna idli rawa, 2kg","krizhna idli rawa, 2kg","krizhna idli rawa, 2kg"
"Tropicana India's No.1 Juice - Pomegranate, 1L","trupikana india'z nu.1 juike - pumegranate, 1l","trupikana india'z nu.1 juike - pumegranate, 1l","trupikana india'z nu.1 juike - pumegranate, 1l","trupikana india'z nu.1 juike - pumegranate, 1l"
"Tropicana Juice - Apple, 1L","trupikana juike - apple, 1l","trupikana juike - apple, 1l","trupikana juike - apple, 1l","trupikana juike - apple, 1l"
"Parle Marie Biscuit , 300gm","parle marie bizkuit , 300gm","parle marie bizkuit , 300gm","parle marie bizkuit , 300gm","parle marie bizkuit , 300gm"
Broccoli,brukkuli,brukkuli,brukkuli,brukkuli
Ginger,ginger,ginger,ginger,ginger
Lady finger,ladi finger,ladi finger,ladi finger,ladi finger
White Onion,white uniun,white uniun,white uniun,white uniun
Tomato,tumatu,tumatu,tumatu,tumatu
Rupali(Tomato),rupali(tumatu),rupali(tumatu),rupali(tumatu),rupali(tumatu)
Lemon,lemun,lemun,lemun,lemun
Cauliflower,kaulifluwer,kaulifluwer,kaulifluwer,kaulifluwer
Yellow Bell pepper,ielluw bell pepper,ielluw bell pepper,ielluw bell pepper,ielluw bell pepper
Capsicum,kapzikum,kapzikum,kapzikum,kapzikum
Green Chilli,grin khilli,grin khilli,grin khilli,grin khilli
Beetroot,bitruut,bitruut,bitruut,bitruut
Onion,uniun,uniun,uniun,uniun
Garlic,garlik,garlik,garlik,garlik
Sona Cherry Tomato,zuna kherri tumatu,zuna kherri tumatu,zuna kherri tumatu,zuna kherri tumatu
Pusa Hybrid Tomato,puza hibrid tumatu,puza hibrid tumatu,puza hibrid tumatu,puza hibrid tumatu
Kashi Vardaan Okra,kazhi vardaan ukra,kazhi vardaan ukra,kazhi vardaan ukra,kazhi vardaan ukra
Bok Choy,buk khui,buk khui,buk khui,buk khui
Moringa,muringa,muringa,muringa,muringa
Carrot,karrut,karrut,karrut,karrut
Green Bell pepper,grin bell pepper,grin bell pepper,grin bell pepper,grin bell pepper
Cabbage,kabbage,kabbage,kabbage,kabbage
Peppers,pepperz,pepperz,pepperz,pepperz
Karud Kesari Carrot,karud kezari karrut,karud kezari karrut,karud kezari karrut,karud kezari karrut
Radish,radizh,radizh,radizh,radizh
Red Carrot,red karrut,red karrut,red karrut,red karrut
Chana Bhatura,khana bhatura,khana bhatura,khana bhatura,khana bhatura
Misal,mizal,mizal,mizal,mizal
Sambar Idli,zambar idli,zambar idli,zambar idli,zambar idli
Rava puttu,rava puttu,rava puttu,rava puttu,rava puttu
Uddina Vada,uddina vada,uddina vada,uddina vada,uddina vada
Onion Dosa,uniun duza,uniun duza,uniun duza,uniun duza
Mysore Pak,mizure pak,mizure pak,mizure pak,mizure pak
Garlic Chicken,garlik khikken,garlik khikken,garlik khikken,garlik khikken
Panner Sandwich,panner zandwikh,panner zandwikh,panner zandwikh,panner zandwikh
Pav Bhaji,pav bhaji,pav bhaji,pav bhaji,pav bhaji
Veg Cheese Sandwich & Kaju Roll,veg khize zandwikh & kaju rull,veg khize zandwikh & kaju rull,veg khize zandwikh & kaju rull,veg khize zandwikh & kaju rull
Uttapam,uttapam,uttapam,uttapam,uttapam
Egg Omlette,egg umlette,egg umlette,egg umlette,egg umlette
Khichdi,khikhdi,khikhdi,khikhdi,khikhdi
Vegetable Ragi Idli,vegetable ragi idli,vegetable ragi idli,vegetable ragi idli,vegetable ragi idli
Chocolate Milkshake,khukulate milkzhake,khukulate milkzhake,khukulate milkzhake,khukulate milkzhake
2 Idly 1 Vada,2 idli 1 vada,2 idli 1 vada,2 idli 1 vada,2 idli 1 vada
Khali Dosa,khali duza,khali duza,khali duza,khali duza
Paneer Dosa,panir duza,panir duza,panir duza,panir duza
"Amul Masti Buttermilk, 200ml","amul mazti buttermilk, 200ml","amul mazti buttermilk, 200ml","amul mazti buttermilk, 200ml","amul mazti buttermilk, 200ml"
Paneer Manchurian,panir mankhurian,panir mankhurian,panir mankhurian,panir mankhurian
Gulab Jamun,gulab jamun,gulab jamun,gulab jamun,gulab jamun
Fried Chicken Sandwich,fried khikken zandwikh,fried khikken zandwikh,fried khikken zandwikh,fried khikken zandwikh
Kabab Chicken,kabab khikken,kabab khikken,kabab khikken,kabab khikken
Veg Burger,veg burger,veg burger,veg burger,veg burger
Vada Pav,vada pav,vada pav,vada pav,vada pav
Dabeli,dabeli,dabeli,dabeli,dabeli
Kebab Boneless,kebab bunelezz,kebab bunelezz,kebab bunelezz,kebab bunelezz
Mango Payasam,mangu paiazam,mangu paiazam,mangu paiazam,mangu paiazam
Dal Makhni & Tandoori Paratha,dal makhni & tanduuri paratha,dal makhni & tanduuri paratha,dal makhni & tanduuri paratha,dal makhni & tanduuri paratha
Mutton Biryani & Lollipop Chicken,muttun biriani & lullipup khikken,muttun biriani & lullipup khikken,muttun biriani & lullipup khikken,muttun biriani & lullipup khikken
Ragi Idli,ragi idli,ragi idli,ragi idli,ragi idli
Masala Dosa,mazala duza,mazala duza,mazala duza,mazala duza
Kulcha,kulkha,kulkha,kulkha,kulkha
Special Dosa,zpekial duza,zpekial duza,zpekial duza,zpekial duza
Pongal,pungal,pungal,pungal,pungal
Omelette,umelette,umelette,umelette,umelette
Plain Naan,plain naan,plain naan,plain naan,plain naan
Shavige Bath,zhavige bath,zhavige bath,zhavige bath,zhavige bath
Ghee Roast Dosa,ghi ruazt duza,ghi ruazt duza,ghi ruazt duza,ghi ruazt duza
Onion Uthappam,uniun uthappam,uniun uthappam,uniun uthappam,uniun uthappam
Ghee Roast,ghi ruazt,ghi ruazt,ghi ruazt,ghi ruazt
"Britannia Winkin Cow Classic Lassi, 180ml","britannia winkin kuw klazzik lazzi, 180ml","britannia winkin kuw klazzik lazzi, 180ml","britannia winkin kuw klazzik lazzi, 180ml","britannia winkin kuw klazzik lazzi, 180ml"
Pulihora,pulihura,pulihura,pulihura,pulihura
"Amul Lassi Rose, 250ml","amul lazzi ruze, 250ml","amul lazzi ruze, 250ml","amul lazzi ruze, 250ml","amul lazzi ruze, 250ml"
"Nandini Ghee Bag in Box, 1L","nandini ghi bag in buks, 1l","nandini ghi bag in buks, 1l","nandini ghi bag in buks, 1l","nandini ghi bag in buks, 1l"
"Nandini Pasteurised Toned Milk, 6L","nandini pazteurized tuned milk, 6l","nandini pazteurized tuned milk, 6l","nandini pazteurized tuned milk, 6l","nandini pazteurized tuned milk, 6l"
"Mother Dairy Lassi Sweet, 200ml","muther dairi lazzi zwit, 200ml","muther dairi lazzi zwit, 200ml","muther dairi lazzi zwit, 200ml","muther dairi lazzi zwit, 200ml"
"Amul Masti Dahi, 500g","amul mazti dahi, 500g","amul mazti dahi, 500g","amul mazti dahi, 500g","amul mazti dahi, 500g"
"Nandini Ice Cream Cup (Strawberry), 40ml","nandini ike krem kup (ztrawberri), 40ml","nandini ike krem kup (ztrawberri), 40ml","nandini ike krem kup (ztrawberri), 40ml","nandini ike krem kup (ztrawberri), 40ml"
Soft serve Ice-Cream,zuft zerve ike-krem,zuft zerve ike-krem,zuft zerve ike-krem,zuft zerve ike-krem
"Nandini Pasteurised Toned Milk, 200ml","nandini pazteurized tuned milk, 200ml","nandini pazteurized tuned milk, 200ml","nandini pazteurized tuned milk, 200ml","nandini pazteurized tuned milk, 200ml"
